,Datetime,Text,Username,Geolocation
143,2020-06-13 19:25:34+00:00,"yeah i get that you're engaging in good faith so happy to expand: - not quite sure what you mean by the first question, could you clarify? i was referring to starmer talking about prosecuting the people that pulled down the colston statue",spinningjoe,
144,2020-06-13 19:24:42+00:00,They don't they teach Mythology and obscure history. The Colston Statue for example didn't teach people about his history it presented a Mythology that he was a good man whose money built Bristol while hiding his Save Trade roots. Churchills Monument likewise shows only one side,DarvinsF,
145,2020-06-13 19:24:23+00:00,When's the next PCC election? Avon & Somerset Police and Crime Commissioner Sue Mountstevens attempted to defend the feeble police officers who stood back and waved the white flag while #Bristol #BlackLivesMatter anarchists toppled Edward Colston's statue ,BathNESUKIP,
146,2020-06-13 19:22:02+00:00,"Activists in Bristol, U.K., had spent years trying to remove the statue of slave trader Edward Colston, to no avail. In the end, the statue's fate was not resolved by lawmakers in Bristol, but by a killing on a sidewalk in Minneapolis. https://kpbs.us/37ilqke",KPBSnews,
147,2020-06-13 19:21:30+00:00,So interesting. And it’s the Colston statue that’s brought it all to our attention. Mine anyway,PhilAbel2,
148,2020-06-13 19:21:14+00:00,Opinion | Edward Colston's Toppled Statue Glorified Slavery - Can We Finally talk About The British Empire? NYT Extrinsically linked by design Canadian Sports System. Based on colonial design and empire. Canada most diverse nation 70% CDN’s unrepresented. ,kristenworley,
149,2020-06-13 19:20:39+00:00,"Taking down a statue of a slaver doesn't negate history. No one is going to write Edward Colston, his part in the murderous, racist slave trade and the role of that trade in making modern Britain out of history.",AndrewBartletta,
150,2020-06-13 19:20:01+00:00,“The Taking Down of the #ColstonStatue Should Make #Indians Confront Our Own Past and Present” writes @bombaywallah https://m.thewire.in/article/history/edward-colston-statue-india via @thewire_in,AkankshaMSingh,
151,2020-06-13 19:20:00+00:00,The public are heavily divided on what should happen to statues of those associated with slavery #colstonstatue https://www.opinium.co.uk/public-opinion-on-coronavirus-11th-june/,OpiniumResearch,
152,2020-06-13 19:18:37+00:00,.@pritipatel commenting on this: “Another monument defiled...” Another? So this and pulling down the Colston statue are of a piece? Absolute “fine people on both sides” merchant. ,jimibradley,
153,2020-06-13 19:18:14+00:00,"I dag ved 100000vis af folk mere om Colston, nu da hans statue er nede, end da den var oppe. Troede at historien blev udvisket, når de blev fjernet. Og i dag har du så fundet ud af Gandhi havde et problem med sorte, vi kan alle blive klogere.",robinsonfredag,
154,2020-06-13 19:17:27+00:00,"And there we have it! Apologist right there, Colston was not just remotely related to slavery. And that in 2020 there is not 100% approval for putting the statue in the museum is speaking from a very racist place!",Cathleensachsen,
155,2020-06-13 19:14:58+00:00,I'm not a thug or an anarchist. The statue is now in a museum along with all the black lives matter posters and signs that were placed around the plinth after the statue was taken down. People can now actually learn who Colston was.,TheBaron_LP,
156,2020-06-13 19:14:42+00:00,Why can’t we tell both sides of the story? Why do we have to stick with just the glorifying part? Campaigners tried for years to have the plaque altered on Colston’s statue. I mean it’s not exactly news that nobody is perfect and so why not reflect that of them?,missclairabella,
157,2020-06-13 19:14:02+00:00,"Die Anti-Colston-Kampagne war schon immer eine Grassrootskampagne &amp; nicht von Akademikern/Lokalpolitikern geprägt. Es lohnt sich, den Artikel von Kosseleck zu lesen - die Machtstrukturen (Merchant Venturers) existieren bis heute, daran ändert auch die gefallene Statue nichts. ",DoreenPastor1,
158,2020-06-13 19:13:40+00:00,"'They greatly outnumbered a group of Black Lives Matter protesters, who were demonstrating a week after a statue of slave trader Edward Colston was toppled' Ah yes good move, let's ignore the 10,000+ from last weekend... ",Benedict______,
159,2020-06-13 19:11:12+00:00,"2/ He knows he needs to win back the working class. That’s why he’s been careful to say Colston’s statue should have been removed by democratic deliberation. He has also appointed Ainsley as head of policy, someone who has spent years studying real workers.",JohnGag54672124,
160,2020-06-13 19:07:47+00:00,Patel deftly conflates right-wing demonstrator urinating on police memorial with BLM activists taking down Colston statue!,RFrancisWriter,
161,2020-06-13 19:06:59+00:00,"fair enough i honestly dont see ""colour"" nor the difference between the hatred of one side (it was hatred last week against the colston statue) and hatred on the other i have seen no evidence of who or why this act was commited, maybe also protest?",PhyllisRosemary,
162,2020-06-13 19:05:00+00:00,"The really glaring piece of conflation in your argument is that Colston's statue wasn't built by slaves, was it? It was built by a society suffering an existential crisis to COMMEMORATE a slave trader - which somewhat diffuses that ""gotcha"" comment of yours. 1/",PJSLeeds,
163,2020-06-13 19:04:47+00:00,"love the economist. smashing ending to this article on the Colston statue. ""feet first"" lol. ",hjwp,
164,2020-06-13 19:02:17+00:00,"Colston's statue gives me zero historical insight into the man or the society in which he lived. Again, all it tells me is he was valued by the society that erected it and the society that maintains it. So that leaves it as a piece of, relatively mediocre, street art. 5/",PJSLeeds,
165,2020-06-13 18:59:40+00:00,Bristol mayor: Colston statue removal was act of 'historical poetry' ,AbdulkadirAbuk3,
166,2020-06-13 18:57:57+00:00,DT Sir Robert Syms MP: RT Benjamin Partridge: The people criticising the Colston statue removal are right - removing statues of people erases history. That's why every… ,deletedbyMPs,
167,2020-06-13 18:57:51+00:00,"Then, inciter in chief, you suggest that bringing down Colston's statue on a day without injuries or any damage other than to that statue is the same thing as a policeman's bloodied face, as if BLM was the same thing as the Far Right. ",DavidRobjant,
168,2020-06-13 18:56:55+00:00,... but if we do I don’t think it should be there. Not sure if you heard about that black actor who’s statue was doused in bleach as a protest to Colston’s statue? Didn’t see anything about that man having any ill views so it was sad to see,MiaOBrienJones,
169,2020-06-13 18:55:39+00:00,"I know this might be a bit unpopular with some, but I don't think Churchill was on the same calibre as Colston et al. Yes he was a racist, sometimes horribly so. But he had enough redeeming qualities that I think he does deserve a (properly contextualised) statue.",SpiketailedDino,
170,2020-06-13 18:54:14+00:00,"Tearing down a racist Columbus statue - he never stepped foot in North America. That isn't tearing down culture. Bye Columbus, Mount Rushmore, Gandhi, Colston, Robert E Lee, Confederate monsters - bye bye #StatuesMustFall",WiseAudra,
171,2020-06-13 18:51:52+00:00,The statue is out of the river Andrew. Send your home address to the council and they can deliver the statue to your house for installation in your garden so you can once again enjoy the achievements of Colston,Ng94960044,
172,2020-06-13 18:49:58+00:00,"""The statue of Edward Colston has been recovered from Bristol Harbour."" ",ramsthulani_,
173,2020-06-13 18:49:51+00:00,"Then you lie about the political situation in Bristol in 1895, when the Colston statue was put up. It was put up by some moneyed heirs of slave trading, not ""our ancestors"". ""Our ancestors"" included Bristolians who fought slavery tooth &amp; nail. ",DavidRobjant,
174,2020-06-13 18:49:26+00:00,Bristol mayor: Colston statue removal was act of 'historical poetry' https://www.theguardian.com/uk-news/2020/jun/13/bristol-mayor-colston-statue-removal-was-act-of-historical-poetry?CMP=share_btn_tw,JacquiGrainger,
175,2020-06-13 18:48:29+00:00,"“No one tore down a statue to Queen Victoria or Neptune. This wasn’t mindless violence. It was minded, intentional. It was focused on Colston. There was meaning and purpose.” https://www.theguardian.com/uk-news/2020/jun/13/bristol-mayor-colston-statue-removal-was-act-of-historical-poetry?CMP=share_btn_tw",Marina72,
176,2020-06-13 18:46:16+00:00,Actually it was the conservative councillors that kept disagreeing on how to remove the statue or provide context. Either way this isnt about partisan politics your comment is sheer whataboutism. That money came from the slave trade...which colston actively advocated for and,Lewisdpi,
177,2020-06-13 18:45:15+00:00,"Also, if I'm comparing destroying statues with destroying mosques as something 'civilised people' oppose, is that a racist dog-whistle against Serb and Croat extremists, who are white, or against the Edward Colston statue vandals, who were also mostly white ? I'm confused.",markoah,
178,2020-06-13 18:45:13+00:00,Absolutely not no. Of COURSE not. Was just explaining that there’s been an issue over the Colston statue in Bristol for ages and ages. Not just with black people either. Just wanted to give a wider camera angle by explaining that he could more happily have lodged at the Museum ..,UKinSFO,
179,2020-06-13 18:44:45+00:00,"No sign of justice for Grenfell, three years on, but a veritable essay on why Edward Colston’s statue should stay up. Priorities.",LouMorgan,
